845;10.6716836;106.7445622
846;10.6716836;106.7574154
847;10.6716836;106.7702685
848;10.6716836;106.7831217
849;10.6716836;106.7959748
850;10.6716836;106.808828
851;10.6641134;106.808828
852;10.656543;106.5260588
853;10.6641134;106.5260588
854;10.6641134;106.5389119
855;10.6641134;106.551765
856;10.6641134;106.5646182
857;10.6641134;106.5774713
858;10.6641134;106.5903245
859;10.6641134;106.6031776
860;10.6641134;106.6160308
861;10.6641134;106.6288839
862;10.6641134;106.6417371
863;10.6641134;106.6545902
864;10.6641134;106.6674434
865;10.6641134;106.6802965
866;10.6641134;106.6931496
867;10.6641134;106.7060028
868;10.6641134;106.7188559
869;10.6641134;106.7317091
870;10.6641134;106.7445622
871;10.6641134;106.7574154
872;10.6641134;106.7702685
873;10.6641134;106.7831217
874;10.6641134;106.7959748
875;10.656543;106.5389119
876;10.656543;106.551765
877;10.656543;106.5646182
878;10.656543;106.5774713
879;10.656543;106.5903245
880;10.656543;106.6031776
881;10.656543;106.6160308
882;10.656543;106.6288839
883;10.656543;106.6417371
884;10.656543;106.6545902
885;10.656543;106.6674434
886;10.656543;106.6802965
887;10.656543;106.6931496
888;10.656543;106.7060028
889;10.656543;106.7188559
890;10.656543;106.7317091
891;10.656543;106.7445622
892;10.656543;106.7574154
893;10.656543;106.7702685
894;10.656543;106.7831217
895;10.656543;106.7959748
896;10.656543;106.808828
897;10.6489725;106.808828
898;10.6414018;106.5260588
899;10.6489725;106.5260588
900;10.6489725;106.5389119
901;10.6489725;106.551765
902;10.6489725;106.5646182
903;10.6489725;106.5774713
904;10.6489725;106.5903245
905;10.6489725;106.6031776
906;10.6489725;106.6160308
907;10.6489725;106.6288839
908;10.6489725;106.6417371
909;10.6489725;106.6545902
910;10.6489725;106.6674434
911;10.6489725;106.6802965
912;10.6489725;106.6931496
913;10.6489725;106.7060028
914;10.6489725;106.7188559
915;10.6489725;106.7317091
916;10.6489725;106.7445622
917;10.6489725;106.7574154
918;10.6489725;106.7702685
919;10.6489725;106.7831217
920;10.6489725;106.7959748
921;10.6414018;106.5389119
922;10.6414018;106.551765
923;10.6414018;106.5646182
924;10.6414018;106.5774713
925;10.6414018;106.5903245
926;10.6414018;106.6031776
927;10.6414018;106.6160308
928;10.6414018;106.6288839
929;10.6414018;106.6417371
930;10.6414018;106.6545902
931;10.6414018;106.6674434
932;10.6414018;106.6802965
933;10.6414018;106.6931496
934;10.6414018;106.7060028
935;10.6414018;106.7188559
936;10.6414018;106.7317091
937;10.6414018;106.7445622
938;10.6414018;106.7574154
939;10.6414018;106.7702685
940;10.6414018;106.7831217
941;10.6414018;106.7959748
942;10.6414018;106.808828
943;10.6338308;106.808828
944;10.6262597;106.5260588
945;10.6338308;106.5260588
946;10.6338308;106.5389119
947;10.6338308;106.551765
948;10.6338308;106.5646182
949;10.6338308;106.5774713
950;10.6338308;106.5903245
951;10.6338308;106.6031776
952;10.6338308;106.6160308
953;10.6338308;106.6288839
954;10.6338308;106.6417371
955;10.6338308;106.6545902
956;10.6338308;106.6674434
957;10.6338308;106.6802965
958;10.6338308;106.6931496
959;10.6338308;106.7060028
960;10.6338308;106.7188559
961;10.6338308;106.7317091
962;10.6338308;106.7445622
963;10.6338308;106.7574154
964;10.6338308;106.7702685
965;10.6338308;106.7831217
966;10.6338308;106.7959748
